facility_id,id,start_time_utc,finish_time_utc,specialization,specialization_display_text,category,capacity,facility_name
69,55099,2025-08-27 06:00:00+00:00,2025-08-27T07:30:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55103,2025-09-01 05:00:00+00:00,2025-09-01T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55104,2025-09-02 05:00:00+00:00,2025-09-02T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55105,2025-09-03 05:00:00+00:00,2025-09-03T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55106,2025-09-04 05:00:00+00:00,2025-09-04T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55107,2025-09-05 05:00:00+00:00,2025-09-05T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55108,2025-09-08 05:00:00+00:00,2025-09-08T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55109,2025-09-09 05:00:00+00:00,2025-09-09T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55110,2025-09-10 05:00:00+00:00,2025-09-10T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,55111,2025-09-15 05:00:00+00:00,2025-09-15T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
36,55163,2025-07-14 19:30:00+00:00,2025-07-15T05:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55164,2025-07-15 19:30:00+00:00,2025-07-16T05:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55165,2025-07-18 19:30:00+00:00,2025-07-19T05:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55166,2025-07-19 19:30:00+00:00,2025-07-20T05:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55167,2025-07-20 19:30:00+00:00,2025-07-21T05:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55168,2025-07-20 05:30:00+00:00,2025-07-20T12:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55169,2025-07-23 05:30:00+00:00,2025-07-23T12:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55170,2025-07-24 12:30:00+00:00,2025-07-24T19:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55171,2025-07-25 05:30:00+00:00,2025-07-25T12:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55172,2025-07-26 12:30:00+00:00,2025-07-26T19:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55173,2025-07-27 05:30:00+00:00,2025-07-27T12:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55174,2025-07-27 12:30:00+00:00,2025-07-27T19:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55183,2025-07-21 05:30:00+00:00,2025-07-21T12:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
36,55184,2025-07-23 12:30:00+00:00,2025-07-23T19:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Quirónsalud del Vallès
36,55185,2025-07-28 05:30:00+00:00,2025-07-28T12:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
30,55234,2025-07-15 13:00:00+00:00,2025-07-15T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55235,2025-07-18 13:00:00+00:00,2025-07-18T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55236,2025-07-21 13:00:00+00:00,2025-07-21T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55237,2025-07-22 13:00:00+00:00,2025-07-22T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55238,2025-07-23 13:00:00+00:00,2025-07-23T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55239,2025-07-24 13:00:00+00:00,2025-07-24T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55240,2025-07-28 13:00:00+00:00,2025-07-28T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55241,2025-07-29 13:00:00+00:00,2025-07-29T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55242,2025-07-31 13:00:00+00:00,2025-07-31T20:00:00,DAY_CARE_HOSPITAL,Hospital de día,ENF,1,Clínica CEMTRO
30,55250,2025-07-18 13:00:00+00:00,2025-07-18T20:00:00,INTENSIVE_CARE_UNIT,UCI,TCAE,1,Clínica CEMTRO
30,55255,2025-07-15 20:00:00+00:00,2025-07-16T01:00:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,TCAE,1,Clínica CEMTRO
30,55256,2025-07-18 20:00:00+00:00,2025-07-19T01:00:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,TCAE,1,Clínica CEMTRO
30,55257,2025-07-23 20:00:00+00:00,2025-07-24T01:00:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,TCAE,1,Clínica CEMTRO
160,55319,2025-07-16 19:00:00+00:00,2025-07-17T05:45:00,OPERATING_ROOM,Quirófano,ENF,1,Clinica Diagonal
160,55320,2025-07-17 19:00:00+00:00,2025-07-18T05:45:00,OPERATING_ROOM,Quirófano,ENF,1,Clinica Diagonal
160,55321,2025-07-25 19:00:00+00:00,2025-07-26T05:45:00,OPERATING_ROOM,Quirófano,ENF,1,Clinica Diagonal
160,55323,2025-07-22 19:00:00+00:00,2025-07-23T05:45:00,OPERATING_ROOM,Quirófano,ENF,1,Clinica Diagonal
35,55472,2025-07-25 13:00:00+00:00,2025-07-25T20:00:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital General de Catalunya
35,55473,2025-08-02 06:00:00+00:00,2025-08-02T12:00:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital General de Catalunya
35,55474,2025-08-03 06:00:00+00:00,2025-08-03T12:00:00,HOSPITALIZATION,Hospitalización,ENF,6,Hospital General de Catalunya
35,55475,2025-08-30 06:00:00+00:00,2025-08-30T12:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital General de Catalunya
35,55476,2025-08-31 06:00:00+00:00,2025-08-31T12:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital General de Catalunya
35,55477,2025-09-11 06:00:00+00:00,2025-09-11T12:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital General de Catalunya
35,55478,2025-09-13 06:00:00+00:00,2025-09-13T12:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital General de Catalunya
35,55479,2025-09-14 06:00:00+00:00,2025-09-14T12:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital General de Catalunya
35,55485,2025-08-07 20:00:00+00:00,2025-08-08T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55492,2025-07-19 06:00:00+00:00,2025-07-19T12:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital General de Catalunya
35,55493,2025-07-19 12:00:00+00:00,2025-07-19T18:00:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital General de Catalunya
35,55494,2025-07-20 06:00:00+00:00,2025-07-20T12:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55495,2025-07-20 12:00:00+00:00,2025-07-20T18:00:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital General de Catalunya
35,55496,2025-08-09 06:00:00+00:00,2025-08-09T12:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55497,2025-08-10 06:00:00+00:00,2025-08-10T12:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55498,2025-08-15 06:00:00+00:00,2025-08-15T12:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55499,2025-08-16 06:00:00+00:00,2025-08-16T12:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55500,2025-08-17 06:00:00+00:00,2025-08-17T12:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55501,2025-08-23 12:00:00+00:00,2025-08-23T18:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55502,2025-08-23 18:00:00+00:00,2025-08-24T06:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55503,2025-08-24 12:00:00+00:00,2025-08-24T18:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55504,2025-08-24 18:00:00+00:00,2025-08-25T06:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55505,2025-08-30 12:00:00+00:00,2025-08-30T18:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55506,2025-08-31 12:00:00+00:00,2025-08-31T18:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55507,2025-09-07 12:00:00+00:00,2025-09-07T18:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55508,2025-09-08 13:00:00+00:00,2025-09-08T20:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55509,2025-09-10 13:00:00+00:00,2025-09-10T20:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55510,2025-09-11 12:00:00+00:00,2025-09-11T18:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55511,2025-09-12 13:00:00+00:00,2025-09-12T20:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55513,2025-07-23 13:00:00+00:00,2025-07-23T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55514,2025-08-18 06:00:00+00:00,2025-08-18T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55515,2025-08-19 06:00:00+00:00,2025-08-19T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55516,2025-08-20 06:00:00+00:00,2025-08-20T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55517,2025-08-21 06:00:00+00:00,2025-08-21T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55518,2025-08-22 06:00:00+00:00,2025-08-22T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55519,2025-08-25 06:00:00+00:00,2025-08-25T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55520,2025-08-26 06:00:00+00:00,2025-08-26T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55521,2025-08-27 06:00:00+00:00,2025-08-27T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55522,2025-08-28 06:00:00+00:00,2025-08-28T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55523,2025-08-29 06:00:00+00:00,2025-08-29T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55524,2025-09-01 06:00:00+00:00,2025-09-01T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55525,2025-09-02 06:00:00+00:00,2025-09-02T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55526,2025-09-03 06:00:00+00:00,2025-09-03T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55527,2025-09-04 06:00:00+00:00,2025-09-04T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55528,2025-09-05 06:00:00+00:00,2025-09-05T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55529,2025-09-08 06:00:00+00:00,2025-09-08T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55530,2025-09-09 06:00:00+00:00,2025-09-09T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55531,2025-09-10 06:00:00+00:00,2025-09-10T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55536,2025-08-01 20:00:00+00:00,2025-08-02T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55537,2025-08-04 20:00:00+00:00,2025-08-05T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55538,2025-08-05 20:00:00+00:00,2025-08-06T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55539,2025-08-06 20:00:00+00:00,2025-08-07T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55540,2025-08-08 20:00:00+00:00,2025-08-09T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55541,2025-08-09 18:00:00+00:00,2025-08-10T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55542,2025-08-10 18:00:00+00:00,2025-08-11T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55543,2025-08-14 06:00:00+00:00,2025-08-14T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,55544,2025-08-15 06:00:00+00:00,2025-08-15T12:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55546,2025-08-18 20:00:00+00:00,2025-08-19T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55548,2025-08-21 06:00:00+00:00,2025-08-21T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,55551,2025-08-22 20:00:00+00:00,2025-08-23T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55552,2025-08-23 06:00:00+00:00,2025-08-23T12:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,55553,2025-08-24 06:00:00+00:00,2025-08-24T12:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,55555,2025-08-27 06:00:00+00:00,2025-08-27T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55556,2025-08-28 06:00:00+00:00,2025-08-28T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55557,2025-08-29 06:00:00+00:00,2025-08-29T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
35,55558,2025-08-29 20:00:00+00:00,2025-08-30T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,55560,2025-09-12 20:00:00+00:00,2025-09-13T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,55561,2025-07-27 18:00:00+00:00,2025-07-28T06:00:00,NEONATAL_ICU,UCI neonatal,ENF,1,Hospital General de Catalunya
35,55566,2025-07-17 20:00:00+00:00,2025-07-18T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55567,2025-07-21 13:00:00+00:00,2025-07-21T20:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55568,2025-07-23 13:00:00+00:00,2025-07-23T20:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55569,2025-07-26 06:00:00+00:00,2025-07-26T12:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55570,2025-07-26 12:00:00+00:00,2025-07-26T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55571,2025-07-26 18:00:00+00:00,2025-07-27T06:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital General de Catalunya
35,55572,2025-07-27 06:00:00+00:00,2025-07-27T12:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55573,2025-07-27 12:00:00+00:00,2025-07-27T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55574,2025-07-27 18:00:00+00:00,2025-07-28T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55575,2025-08-01 06:00:00+00:00,2025-08-01T13:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55576,2025-08-15 12:00:00+00:00,2025-08-15T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55577,2025-08-18 20:00:00+00:00,2025-08-19T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55578,2025-08-19 20:00:00+00:00,2025-08-20T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55579,2025-08-20 20:00:00+00:00,2025-08-21T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55580,2025-08-21 20:00:00+00:00,2025-08-22T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55581,2025-08-22 20:00:00+00:00,2025-08-23T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55582,2025-08-23 06:00:00+00:00,2025-08-23T12:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55583,2025-08-24 06:00:00+00:00,2025-08-24T12:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55584,2025-09-06 12:00:00+00:00,2025-09-06T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55585,2025-09-09 13:00:00+00:00,2025-09-09T20:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55586,2025-09-13 12:00:00+00:00,2025-09-13T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55587,2025-09-14 12:00:00+00:00,2025-09-14T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,55588,2025-07-28 20:00:00+00:00,2025-07-29T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital General de Catalunya
35,55589,2025-07-29 20:00:00+00:00,2025-07-30T06:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55590,2025-07-30 20:00:00+00:00,2025-07-31T06:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55591,2025-07-31 20:00:00+00:00,2025-08-01T06:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55592,2025-08-01 20:00:00+00:00,2025-08-02T06:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55593,2025-08-02 18:00:00+00:00,2025-08-03T06:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55594,2025-08-03 18:00:00+00:00,2025-08-04T06:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55595,2025-08-11 20:00:00+00:00,2025-08-12T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital General de Catalunya
35,55596,2025-08-12 20:00:00+00:00,2025-08-13T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital General de Catalunya
35,55597,2025-08-13 20:00:00+00:00,2025-08-14T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital General de Catalunya
35,55599,2025-08-20 06:00:00+00:00,2025-08-20T13:00:00,EMERGENCY,Urgencias,ENF,1,Hospital General de Catalunya
35,55600,2025-08-21 06:00:00+00:00,2025-08-21T13:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55601,2025-08-27 06:00:00+00:00,2025-08-27T13:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55602,2025-08-28 06:00:00+00:00,2025-08-28T13:00:00,EMERGENCY,Urgencias,ENF,1,Hospital General de Catalunya
35,55603,2025-09-03 06:00:00+00:00,2025-09-03T13:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55604,2025-09-04 06:00:00+00:00,2025-09-04T13:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55606,2025-09-09 06:00:00+00:00,2025-09-09T13:00:00,EMERGENCY,Urgencias,ENF,2,Hospital General de Catalunya
35,55633,2025-07-14 20:00:00+00:00,2025-07-15T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55634,2025-07-15 06:00:00+00:00,2025-07-15T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55635,2025-07-15 13:00:00+00:00,2025-07-15T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55636,2025-07-16 06:00:00+00:00,2025-07-16T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55637,2025-07-16 13:00:00+00:00,2025-07-16T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55638,2025-07-17 06:00:00+00:00,2025-07-17T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55639,2025-07-17 13:00:00+00:00,2025-07-17T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55640,2025-07-18 06:00:00+00:00,2025-07-18T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55641,2025-07-18 13:00:00+00:00,2025-07-18T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55642,2025-07-19 06:00:00+00:00,2025-07-19T12:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55643,2025-07-20 06:00:00+00:00,2025-07-20T12:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55644,2025-07-21 06:00:00+00:00,2025-07-21T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55645,2025-07-21 13:00:00+00:00,2025-07-21T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55646,2025-07-22 06:00:00+00:00,2025-07-22T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55647,2025-07-22 13:00:00+00:00,2025-07-22T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55648,2025-07-23 06:00:00+00:00,2025-07-23T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55649,2025-07-23 20:00:00+00:00,2025-07-24T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55650,2025-07-24 06:00:00+00:00,2025-07-24T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55651,2025-07-24 13:00:00+00:00,2025-07-24T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55652,2025-07-24 20:00:00+00:00,2025-07-25T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55653,2025-07-25 06:00:00+00:00,2025-07-25T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55654,2025-07-25 13:00:00+00:00,2025-07-25T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55655,2025-07-26 06:00:00+00:00,2025-07-26T12:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55657,2025-07-27 06:00:00+00:00,2025-07-27T12:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55659,2025-07-28 06:00:00+00:00,2025-07-28T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55660,2025-07-28 13:00:00+00:00,2025-07-28T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55661,2025-07-29 06:00:00+00:00,2025-07-29T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55662,2025-07-30 06:00:00+00:00,2025-07-30T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55663,2025-07-31 06:00:00+00:00,2025-07-31T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55664,2025-08-02 06:00:00+00:00,2025-08-02T12:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55665,2025-08-03 06:00:00+00:00,2025-08-03T12:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55666,2025-08-04 06:00:00+00:00,2025-08-04T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55667,2025-08-05 06:00:00+00:00,2025-08-05T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55668,2025-08-06 06:00:00+00:00,2025-08-06T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55669,2025-08-06 13:00:00+00:00,2025-08-06T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,2,Hospital General de Catalunya
35,55670,2025-08-06 20:00:00+00:00,2025-08-07T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
35,55671,2025-08-07 06:00:00+00:00,2025-08-07T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital General de Catalunya
